Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCV17,OUT013,2105.5
FDE22,OUT046,2535.0
NCB06,OUT018,2214.0
DRF48,OUT017,3054.5
FDB05,OUT013,3949.0
FDP28,OUT027,5578.5
FDP23,OUT046,3487.0
NCS41,OUT018,2597.0
FDS40,OUT018,402.0
FDA16,OUT017,3588.5
FDN20,OUT035,2820.0
FDF04,OUT027,5550.5
DRG36,OUT018,2430.0
FDW16,OUT018,1278.0
FDU09,OUT017,1040.5
FDW01,OUT046,2461.0
FDB15,OUT045,4102.5
NCJ17,OUT049,1444.5
NCT18,OUT018,2602.0
FDG16,OUT018,3118.0
FDP27,OUT017,3132.5
FDQ44,OUT027,3410.5
FDL50,OUT027,3506.5
FDW57,OUT027,4312.5
FDS34,OUT013,1905.0
NCV30,OUT035,1126.0
FDD26,OUT018,2700.0
FDA03,OUT045,2322.5
FDS27,OUT018,2874.0
FDM12,OUT013,3045.0
NCV42,OUT027,3202.5
NCS41,OUT046,2900.0
FDN56,OUT018,2026.0
DRK59,OUT046,3689.0
NCG18,OUT046,1646.0
NCN26,OUT017,1959.5
FDI60,OUT027,2532.5
NCI43,OUT049,912.0
NCL17,OUT049,2350.0
FDQ19,OUT019,2019.0
FDY43,OUT049,2750.5
FDR36,OUT049,848.5
FDJ58,OUT049,2864.5
DRY23,OUT045,700.5
FDK26,OUT027,4472.5
DRH03,OUT045,1480.5
FDC10,OUT010,27.0
FDD23,OUT013,3025.0
FDP32,OUT045,1964.5
FDO31,OUT035,1498.0
FDQ57,OUT013,2353.0
FDX32,OUT027,3774.5
FDC39,OUT027,4724.5
FDU55,OUT046,4135.0
FDL45,OUT013,2023.0
DRK37,OUT049,3104.5
FDK22,OUT013,3453.0
DRG37,OUT027,3952.5
FDK22,OUT017,3510.5
DRH36,OUT018,932.0
DRC36,OUT018,2522.0
DRE03,OUT027,2246.5
FDF34,OUT046,3171.0
FDZ22,OUT046,1349.0
FDC44,OUT010,115.0
FDN31,OUT027,4440.5
FDO03,OUT017,3772.5
FDA01,OUT049,1122.5
NCH42,OUT049,3725.5
FDF46,OUT018,1588.0
DRL35,OUT046,749.0
FDW46,OUT049,1178.5
FDB58,OUT046,2307.0
FDD47,OUT018,2430.0
NCO17,OUT045,1807.0
FDJ26,OUT017,3528.5
FDU37,OUT045,1260.5
